Date,Currency,Rate,BaseCurrency,Source
2025-05-07,CAD,1.3266,USD,Sample Data Generator
2025-05-07,EUR,0.8961,USD,Sample Data Generator
2025-05-07,GBP,0.7607,USD,Sample Data Generator
2025-05-07,NOK,11.1482,USD,Sample Data Generator
2025-05-07,NZD,1.6225,USD,Sample Data Generator
2025-05-07,SEK,10.8329,USD,Sample Data Generator
2025-05-08,AUD,1.5872,USD,Sample Data Generator
2025-05-08,CAD,1.2990,USD,Sample Data Generator
2025-05-08,EUR,0.8983,USD,Sample Data Generator
2025-05-08,GBP,0.7430,USD,Sample Data Generator
2025-05-08,NOK,10.8846,USD,Sample Data Generator
2025-05-08,NZD,1.5902,USD,Sample Data Generator
2025-05-08,SEK,10.2876,USD,Sample Data Generator
2025-05-09,AUD,1.5308,USD,Sample Data Generator
2025-05-09,CAD,1.3464,USD,Sample Data Generator
2025-05-09,EUR,0.8835,USD,Sample Data Generator
2025-05-09,GBP,0.7916,USD,Sample Data Generator
2025-05-09,NOK,11.1049,USD,Sample Data Generator
2025-05-09,NZD,1.6074,USD,Sample Data Generator
2025-05-09,SEK,10.2641,USD,Sample Data Generator
2025-05-10,AUD,1.4618,USD,Sample Data Generator
2025-05-10,CAD,1.3948,USD,Sample Data Generator
2025-05-10,EUR,0.9208,USD,Sample Data Generator
2025-05-10,GBP,0.7659,USD,Sample Data Generator
2025-05-10,NOK,10.7521,USD,Sample Data Generator
2025-05-10,NZD,1.6872,USD,Sample Data Generator
2025-05-10,SEK,9.9658,USD,Sample Data Generator
2025-05-11,AUD,1.5236,USD,Sample Data Generator
2025-05-11,CAD,1.3867,USD,Sample Data Generator
2025-05-11,EUR,0.9143,USD,Sample Data Generator
2025-05-11,GBP,0.7736,USD,Sample Data Generator
2025-05-11,NOK,11.2038,USD,Sample Data Generator
2025-05-11,NZD,1.6452,USD,Sample Data Generator
2025-05-11,SEK,9.8903,USD,Sample Data Generator
2025-05-12,AUD,1.5418,USD,Sample Data Generator
2025-05-12,CAD,1.3105,USD,Sample Data Generator
2025-05-12,EUR,0.9327,USD,Sample Data Generator
2025-05-12,GBP,0.7780,USD,Sample Data Generator
2025-05-12,NOK,10.4641,USD,Sample Data Generator
2025-05-12,NZD,1.5565,USD,Sample Data Generator
2025-05-12,SEK,10.3794,USD,Sample Data Generator
2025-05-13,AUD,1.5360,USD,Sample Data Generator
2025-05-13,CAD,1.2732,USD,Sample Data Generator
2025-05-13,EUR,0.9167,USD,Sample Data Generator
2025-05-13,GBP,0.7478,USD,Sample Data Generator
2025-05-13,NOK,10.6191,USD,Sample Data Generator
2025-05-13,NZD,1.6069,USD,Sample Data Generator
2025-05-13,SEK,10.3955,USD,Sample Data Generator
2025-05-14,AUD,1.5551,USD,Sample Data Generator
2025-05-14,CAD,1.3990,USD,Sample Data Generator
2025-05-14,EUR,0.9509,USD,Sample Data Generator
2025-05-14,GBP,0.7356,USD,Sample Data Generator
2025-05-14,NOK,10.9771,USD,Sample Data Generator
2025-05-14,NZD,1.5665,USD,Sample Data Generator
2025-05-14,SEK,10.4865,USD,Sample Data Generator
2025-05-15,AUD,1.5978,USD,Sample Data Generator
2025-05-15,CAD,1.3645,USD,Sample Data Generator
2025-05-15,EUR,0.8971,USD,Sample Data Generator
2025-05-15,GBP,0.7699,USD,Sample Data Generator
2025-05-15,NOK,11.0265,USD,Sample Data Generator
2025-05-15,NZD,1.6278,USD,Sample Data Generator
2025-05-15,SEK,10.5447,USD,Sample Data Generator
2025-05-16,AUD,1.5471,USD,Sample Data Generator
2025-05-16,CAD,1.3768,USD,Sample Data Generator
2025-05-16,EUR,0.9270,USD,Sample Data Generator
2025-05-16,GBP,0.7584,USD,Sample Data Generator
2025-05-16,NOK,10.5415,USD,Sample Data Generator
2025-05-16,NZD,1.6156,USD,Sample Data Generator
2025-05-16,SEK,10.1760,USD,Sample Data Generator
2025-05-17,AUD,1.4808,USD,Sample Data Generator
2025-05-17,CAD,1.3277,USD,Sample Data Generator
2025-05-17,EUR,0.9174,USD,Sample Data Generator
2025-05-17,GBP,0.7523,USD,Sample Data Generator
2025-05-17,NOK,11.0794,USD,Sample Data Generator
2025-05-17,NZD,1.6990,USD,Sample Data Generator
2025-05-17,SEK,10.3592,USD,Sample Data Generator
2025-05-18,AUD,1.4893,USD,Sample Data Generator
2025-05-18,CAD,1.2717,USD,Sample Data Generator
2025-05-18,EUR,0.8740,USD,Sample Data Generator
2025-05-18,GBP,0.8015,USD,Sample Data Generator
2025-05-18,NOK,10.7534,USD,Sample Data Generator
2025-05-18,NZD,1.6314,USD,Sample Data Generator
2025-05-18,SEK,10.3461,USD,Sample Data Generator
2025-05-19,AUD,1.5283,USD,Sample Data Generator
2025-05-19,CAD,1.3451,USD,Sample Data Generator
2025-05-19,EUR,0.8816,USD,Sample Data Generator
2025-05-19,GBP,0.8011,USD,Sample Data Generator
2025-05-19,NOK,10.5789,USD,Sample Data Generator
2025-05-19,NZD,1.6762,USD,Sample Data Generator
2025-05-19,SEK,10.4271,USD,Sample Data Generator
2025-05-20,AUD,1.4685,USD,Sample Data Generator
2025-05-20,CAD,1.3171,USD,Sample Data Generator
2025-05-20,EUR,0.9052,USD,Sample Data Generator
2025-05-20,GBP,0.7768,USD,Sample Data Generator
2025-05-20,NOK,11.0175,USD,Sample Data Generator
2025-05-20,NZD,1.6496,USD,Sample Data Generator
2025-05-20,SEK,10.8211,USD,Sample Data Generator
2025-05-21,AUD,1.5841,USD,Sample Data Generator
2025-05-21,CAD,1.3829,USD,Sample Data Generator
2025-05-21,EUR,0.8685,USD,Sample Data Generator
2025-05-21,GBP,0.7480,USD,Sample Data Generator
2025-05-21,NOK,10.3430,USD,Sample Data Generator
2025-05-21,NZD,1.6968,USD,Sample Data Generator
2025-05-21,SEK,10.0311,USD,Sample Data Generator
2025-05-22,AUD,1.5715,USD,Sample Data Generator
2025-05-22,CAD,1.3134,USD,Sample Data Generator
2025-05-22,EUR,0.9437,USD,Sample Data Generator
2025-05-22,GBP,0.7716,USD,Sample Data Generator
2025-05-22,NOK,10.2453,USD,Sample Data Generator
2025-05-22,NZD,1.6243,USD,Sample Data Generator
2025-05-22,SEK,10.8471,USD,Sample Data Generator
2025-05-23,AUD,1.5415,USD,Sample Data Generator
2025-05-23,CAD,1.2979,USD,Sample Data Generator
2025-05-23,EUR,0.8846,USD,Sample Data Generator
2025-05-23,GBP,0.7838,USD,Sample Data Generator
2025-05-23,NOK,10.3154,USD,Sample Data Generator
2025-05-23,NZD,1.6602,USD,Sample Data Generator
2025-05-23,SEK,10.4820,USD,Sample Data Generator
2025-05-24,AUD,1.5190,USD,Sample Data Generator
2025-05-24,CAD,1.3301,USD,Sample Data Generator
2025-05-24,EUR,0.9487,USD,Sample Data Generator
2025-05-24,GBP,0.7483,USD,Sample Data Generator
2025-05-24,NOK,10.9164,USD,Sample Data Generator
2025-05-24,NZD,1.5644,USD,Sample Data Generator
2025-05-24,SEK,10.1419,USD,Sample Data Generator
2025-05-25,AUD,1.5546,USD,Sample Data Generator
2025-05-25,CAD,1.2812,USD,Sample Data Generator
2025-05-25,EUR,0.8661,USD,Sample Data Generator
2025-05-25,GBP,0.7360,USD,Sample Data Generator
2025-05-25,NOK,10.6965,USD,Sample Data Generator
2025-05-25,NZD,1.5571,USD,Sample Data Generator
2025-05-25,SEK,10.4448,USD,Sample Data Generator
2025-05-26,AUD,1.5560,USD,Sample Data Generator
2025-05-26,CAD,1.2710,USD,Sample Data Generator
2025-05-26,EUR,0.8956,USD,Sample Data Generator
2025-05-26,GBP,0.7425,USD,Sample Data Generator
2025-05-26,NOK,10.4269,USD,Sample Data Generator
2025-05-26,NZD,1.6054,USD,Sample Data Generator
2025-05-26,SEK,10.1526,USD,Sample Data Generator
2025-05-27,AUD,1.5081,USD,Sample Data Generator
2025-05-27,CAD,1.3047,USD,Sample Data Generator
2025-05-27,EUR,0.8888,USD,Sample Data Generator
2025-05-27,GBP,0.7478,USD,Sample Data Generator
2025-05-27,NOK,10.7335,USD,Sample Data Generator
2025-05-27,NZD,1.6598,USD,Sample Data Generator
2025-05-27,SEK,10.7877,USD,Sample Data Generator
2025-05-28,AUD,1.5881,USD,Sample Data Generator
2025-05-28,CAD,1.2924,USD,Sample Data Generator
2025-05-28,EUR,0.9199,USD,Sample Data Generator
2025-05-28,GBP,0.7404,USD,Sample Data Generator
2025-05-28,NOK,10.4459,USD,Sample Data Generator
2025-05-28,NZD,1.6277,USD,Sample Data Generator
2025-05-28,SEK,10.6590,USD,Sample Data Generator
2025-05-29,AUD,1.6010,USD,Sample Data Generator
2025-05-29,CAD,1.2774,USD,Sample Data Generator
2025-05-29,EUR,0.9018,USD,Sample Data Generator
2025-05-29,GBP,0.7596,USD,Sample Data Generator
2025-05-29,NOK,11.0457,USD,Sample Data Generator
2025-05-29,NZD,1.6115,USD,Sample Data Generator
2025-05-29,SEK,10.2423,USD,Sample Data Generator
2025-05-30,AUD,1.5191,USD,Sample Data Generator
2025-05-30,CAD,1.3752,USD,Sample Data Generator
2025-05-30,EUR,0.9120,USD,Sample Data Generator
2025-05-30,GBP,0.7476,USD,Sample Data Generator
2025-05-30,NOK,10.5058,USD,Sample Data Generator
2025-05-30,NZD,1.5599,USD,Sample Data Generator
2025-05-30,SEK,10.1607,USD,Sample Data Generator
2025-05-31,AUD,1.5302,USD,Sample Data Generator
2025-05-31,CAD,1.3781,USD,Sample Data Generator
2025-05-31,EUR,0.9407,USD,Sample Data Generator
2025-05-31,GBP,0.7443,USD,Sample Data Generator
2025-05-31,NOK,10.4288,USD,Sample Data Generator
2025-05-31,NZD,1.6887,USD,Sample Data Generator
2025-05-31,SEK,10.2381,USD,Sample Data Generator
2025-06-01,AUD,1.6015,USD,Sample Data Generator
2025-06-01,CAD,1.3487,USD,Sample Data Generator
2025-06-01,EUR,0.8749,USD,Sample Data Generator
2025-06-01,GBP,0.7432,USD,Sample Data Generator
2025-06-01,NOK,10.4879,USD,Sample Data Generator
2025-06-01,NZD,1.5528,USD,Sample Data Generator
2025-06-01,SEK,10.3927,USD,Sample Data Generator
2025-06-02,AUD,1.5914,USD,Sample Data Generator
2025-06-02,CAD,1.3148,USD,Sample Data Generator
2025-06-02,EUR,0.8805,USD,Sample Data Generator
2025-06-02,GBP,0.7987,USD,Sample Data Generator
2025-06-02,NOK,10.9283,USD,Sample Data Generator
2025-06-02,NZD,1.6676,USD,Sample Data Generator
2025-06-02,SEK,10.8005,USD,Sample Data Generator
2025-06-03,AUD,1.5657,USD,Sample Data Generator
2025-06-03,CAD,1.3841,USD,Sample Data Generator
2025-06-03,EUR,0.8969,USD,Sample Data Generator
2025-06-03,GBP,0.8013,USD,Sample Data Generator
2025-06-03,NOK,11.0541,USD,Sample Data Generator
2025-06-03,NZD,1.6550,USD,Sample Data Generator
2025-06-03,SEK,10.4385,USD,Sample Data Generator
2025-06-04,AUD,1.5998,USD,Sample Data Generator
2025-06-04,CAD,1.3590,USD,Sample Data Generator
2025-06-04,EUR,0.8782,USD,Sample Data Generator
2025-06-04,GBP,0.7642,USD,Sample Data Generator
2025-06-04,NOK,10.7252,USD,Sample Data Generator
2025-06-04,NZD,1.6909,USD,Sample Data Generator
2025-06-04,SEK,10.4470,USD,Sample Data Generator
2025-06-05,AUD,1.5912,USD,Sample Data Generator
2025-06-05,CAD,1.3622,USD,Sample Data Generator
2025-06-05,EUR,0.8601,USD,Sample Data Generator
2025-06-05,GBP,0.7552,USD,Sample Data Generator
2025-06-05,NOK,10.5116,USD,Sample Data Generator
2025-06-05,NZD,1.6015,USD,Sample Data Generator
2025-06-05,SEK,10.1729,USD,Sample Data Generator
2025-06-06,AUD,1.4788,USD,Sample Data Generator
2025-06-06,CAD,1.2992,USD,Sample Data Generator
2025-06-06,EUR,0.9059,USD,Sample Data Generator
2025-06-06,GBP,0.7634,USD,Sample Data Generator
2025-06-06,NOK,10.9847,USD,Sample Data Generator
2025-06-06,NZD,1.7012,USD,Sample Data Generator
2025-06-06,SEK,10.1458,USD,Sample Data Generator
2025-06-07,AUD,1.4969,USD,Sample Data Generator
2025-06-07,CAD,1.3056,USD,Sample Data Generator
2025-06-07,EUR,0.9128,USD,Sample Data Generator
2025-06-07,GBP,0.7625,USD,Sample Data Generator
2025-06-07,NOK,10.4798,USD,Sample Data Generator
2025-06-07,NZD,1.6246,USD,Sample Data Generator
2025-06-07,SEK,10.0094,USD,Sample Data Generator
2025-06-08,AUD,1.4849,USD,Sample Data Generator
2025-06-08,CAD,1.3234,USD,Sample Data Generator
2025-06-08,EUR,0.8953,USD,Sample Data Generator
2025-06-08,GBP,0.8007,USD,Sample Data Generator
2025-06-08,NOK,10.9291,USD,Sample Data Generator
2025-06-08,NZD,1.6634,USD,Sample Data Generator
2025-06-08,SEK,9.9484,USD,Sample Data Generator
2025-06-09,AUD,1.5562,USD,Sample Data Generator
2025-06-09,CAD,1.3869,USD,Sample Data Generator
2025-06-09,EUR,0.9282,USD,Sample Data Generator
2025-06-09,GBP,0.7981,USD,Sample Data Generator
2025-06-09,NOK,11.0771,USD,Sample Data Generator
2025-06-09,NZD,1.5405,USD,Sample Data Generator
2025-06-09,SEK,10.2122,USD,Sample Data Generator
2025-06-10,AUD,1.5315,USD,Sample Data Generator
2025-06-10,CAD,1.2887,USD,Sample Data Generator
2025-06-10,EUR,0.8933,USD,Sample Data Generator
2025-06-10,GBP,0.7766,USD,Sample Data Generator
2025-06-10,NOK,10.7147,USD,Sample Data Generator
2025-06-10,NZD,1.7008,USD,Sample Data Generator
2025-06-10,SEK,10.5284,USD,Sample Data Generator
2025-06-11,AUD,1.5204,USD,Sample Data Generator
2025-06-11,CAD,1.3779,USD,Sample Data Generator
2025-06-11,EUR,0.8636,USD,Sample Data Generator
2025-06-11,GBP,0.7762,USD,Sample Data Generator
2025-06-11,NOK,10.3692,USD,Sample Data Generator
2025-06-11,NZD,1.6306,USD,Sample Data Generator
2025-06-11,SEK,10.2102,USD,Sample Data Generator
2025-06-12,AUD,1.4480,USD,Sample Data Generator
2025-06-12,CAD,1.3402,USD,Sample Data Generator
2025-06-12,EUR,0.8784,USD,Sample Data Generator
2025-06-12,GBP,0.7579,USD,Sample Data Generator
2025-06-12,NOK,10.5166,USD,Sample Data Generator
2025-06-12,NZD,1.6473,USD,Sample Data Generator
2025-06-12,SEK,10.4252,USD,Sample Data Generator
2025-06-13,AUD,1.5064,USD,Sample Data Generator
2025-06-13,CAD,1.3391,USD,Sample Data Generator
2025-06-13,EUR,0.9122,USD,Sample Data Generator
2025-06-13,GBP,0.7493,USD,Sample Data Generator
2025-06-13,NOK,10.2963,USD,Sample Data Generator
2025-06-13,NZD,1.6508,USD,Sample Data Generator
2025-06-13,SEK,10.8074,USD,Sample Data Generator
2025-06-14,AUD,1.5275,USD,Sample Data Generator
2025-06-14,CAD,1.3579,USD,Sample Data Generator
2025-06-14,EUR,0.9397,USD,Sample Data Generator
2025-06-14,GBP,0.7528,USD,Sample Data Generator
2025-06-14,NOK,11.0561,USD,Sample Data Generator
2025-06-14,NZD,1.6172,USD,Sample Data Generator
2025-06-14,SEK,10.3310,USD,Sample Data Generator
2025-06-15,AUD,1.5685,USD,Sample Data Generator
2025-06-15,CAD,1.2864,USD,Sample Data Generator
2025-06-15,EUR,0.9275,USD,Sample Data Generator
2025-06-15,GBP,0.7365,USD,Sample Data Generator
2025-06-15,NOK,10.5896,USD,Sample Data Generator
2025-06-15,NZD,1.6626,USD,Sample Data Generator
2025-06-15,SEK,9.9915,USD,Sample Data Generator
2025-06-16,AUD,1.4928,USD,Sample Data Generator
2025-06-16,CAD,1.3043,USD,Sample Data Generator
2025-06-16,EUR,0.9047,USD,Sample Data Generator
2025-06-16,GBP,0.7717,USD,Sample Data Generator
2025-06-16,NOK,10.8525,USD,Sample Data Generator
2025-06-16,NZD,1.6614,USD,Sample Data Generator
2025-06-16,SEK,10.1338,USD,Sample Data Generator
2025-06-17,AUD,1.5237,USD,Sample Data Generator
2025-06-17,CAD,1.3304,USD,Sample Data Generator
2025-06-17,EUR,0.9047,USD,Sample Data Generator
2025-06-17,GBP,0.7535,USD,Sample Data Generator
2025-06-17,NOK,10.9012,USD,Sample Data Generator
2025-06-17,NZD,1.6521,USD,Sample Data Generator
2025-06-17,SEK,10.0989,USD,Sample Data Generator
2025-06-18,AUD,1.4977,USD,Sample Data Generator
2025-06-18,CAD,1.3621,USD,Sample Data Generator
2025-06-18,EUR,0.8925,USD,Sample Data Generator
2025-06-18,GBP,0.7739,USD,Sample Data Generator
2025-06-18,NOK,10.8319,USD,Sample Data Generator
2025-06-18,NZD,1.5636,USD,Sample Data Generator
2025-06-18,SEK,9.8655,USD,Sample Data Generator
2025-06-19,AUD,1.4900,USD,Sample Data Generator
2025-06-19,CAD,1.2781,USD,Sample Data Generator
2025-06-19,EUR,0.8886,USD,Sample Data Generator
2025-06-19,GBP,0.7380,USD,Sample Data Generator
2025-06-19,NOK,10.9936,USD,Sample Data Generator
2025-06-19,NZD,1.6909,USD,Sample Data Generator
2025-06-19,SEK,10.7122,USD,Sample Data Generator
2025-06-20,AUD,1.4858,USD,Sample Data Generator
2025-06-20,CAD,1.3176,USD,Sample Data Generator
2025-06-20,EUR,0.9408,USD,Sample Data Generator
2025-06-20,GBP,0.7574,USD,Sample Data Generator
2025-06-20,NOK,10.5032,USD,Sample Data Generator
2025-06-20,NZD,1.5703,USD,Sample Data Generator
2025-06-20,SEK,10.7403,USD,Sample Data Generator
2025-06-21,AUD,1.5508,USD,Sample Data Generator
2025-06-21,CAD,1.2680,USD,Sample Data Generator
2025-06-21,EUR,0.8996,USD,Sample Data Generator
2025-06-21,GBP,0.7464,USD,Sample Data Generator
2025-06-21,NOK,10.7488,USD,Sample Data Generator
2025-06-21,NZD,1.5509,USD,Sample Data Generator
2025-06-21,SEK,10.5853,USD,Sample Data Generator
2025-06-22,AUD,1.5938,USD,Sample Data Generator
2025-06-22,CAD,1.3083,USD,Sample Data Generator
2025-06-22,EUR,0.8698,USD,Sample Data Generator
2025-06-22,GBP,0.7421,USD,Sample Data Generator
2025-06-22,NOK,10.2945,USD,Sample Data Generator
2025-06-22,NZD,1.5404,USD,Sample Data Generator
2025-06-22,SEK,10.4064,USD,Sample Data Generator
2025-06-23,AUD,1.5208,USD,Sample Data Generator
2025-06-23,CAD,1.3082,USD,Sample Data Generator
2025-06-23,EUR,0.9261,USD,Sample Data Generator
2025-06-23,GBP,0.7590,USD,Sample Data Generator
2025-06-23,NOK,10.1848,USD,Sample Data Generator
2025-06-23,NZD,1.6114,USD,Sample Data Generator
2025-06-23,SEK,10.6179,USD,Sample Data Generator
2025-06-24,AUD,1.5100,USD,Sample Data Generator
2025-06-24,CAD,1.2805,USD,Sample Data Generator
2025-06-24,EUR,0.9347,USD,Sample Data Generator
2025-06-24,GBP,0.7413,USD,Sample Data Generator
2025-06-24,NOK,10.5188,USD,Sample Data Generator
2025-06-24,NZD,1.5391,USD,Sample Data Generator
2025-06-24,SEK,10.2958,USD,Sample Data Generator
2025-06-25,AUD,1.5871,USD,Sample Data Generator
2025-06-25,CAD,1.3362,USD,Sample Data Generator
2025-06-25,EUR,0.8903,USD,Sample Data Generator
2025-06-25,GBP,0.7335,USD,Sample Data Generator
2025-06-25,NOK,10.4534,USD,Sample Data Generator
2025-06-25,NZD,1.5764,USD,Sample Data Generator
2025-06-25,SEK,9.8557,USD,Sample Data Generator
2025-06-26,AUD,1.4976,USD,Sample Data Generator
2025-06-26,CAD,1.3787,USD,Sample Data Generator
2025-06-26,EUR,0.8635,USD,Sample Data Generator
2025-06-26,GBP,0.7804,USD,Sample Data Generator
2025-06-26,NOK,10.3723,USD,Sample Data Generator
2025-06-26,NZD,1.6412,USD,Sample Data Generator
2025-06-26,SEK,10.7322,USD,Sample Data Generator
2025-06-27,AUD,1.5867,USD,Sample Data Generator
2025-06-27,CAD,1.2843,USD,Sample Data Generator
2025-06-27,EUR,0.9159,USD,Sample Data Generator
2025-06-27,GBP,0.7850,USD,Sample Data Generator
2025-06-27,NOK,10.3675,USD,Sample Data Generator
2025-06-27,NZD,1.5872,USD,Sample Data Generator
2025-06-27,SEK,10.5418,USD,Sample Data Generator
2025-06-28,AUD,1.5916,USD,Sample Data Generator
2025-06-28,CAD,1.2781,USD,Sample Data Generator
2025-06-28,EUR,0.8835,USD,Sample Data Generator
2025-06-28,GBP,0.7315,USD,Sample Data Generator
2025-06-28,NOK,10.1787,USD,Sample Data Generator
2025-06-28,NZD,1.6604,USD,Sample Data Generator
2025-06-28,SEK,9.8489,USD,Sample Data Generator
2025-06-29,AUD,1.4529,USD,Sample Data Generator
2025-06-29,CAD,1.3374,USD,Sample Data Generator
2025-06-29,EUR,0.8759,USD,Sample Data Generator
2025-06-29,GBP,0.7953,USD,Sample Data Generator
2025-06-29,NOK,10.3504,USD,Sample Data Generator
2025-06-29,NZD,1.5793,USD,Sample Data Generator
2025-06-29,SEK,10.5738,USD,Sample Data Generator
2025-06-30,AUD,1.4598,USD,Sample Data Generator
2025-06-30,CAD,1.3588,USD,Sample Data Generator
2025-06-30,EUR,0.9330,USD,Sample Data Generator
2025-06-30,GBP,0.7864,USD,Sample Data Generator
2025-06-30,NOK,10.6190,USD,Sample Data Generator
2025-06-30,NZD,1.5430,USD,Sample Data Generator
2025-06-30,SEK,10.6132,USD,Sample Data Generator
2025-07-01,AUD,1.5522,USD,Sample Data Generator
2025-07-01,CAD,1.3485,USD,Sample Data Generator
2025-07-01,EUR,0.9305,USD,Sample Data Generator
2025-07-01,GBP,0.7617,USD,Sample Data Generator
2025-07-01,NOK,10.9935,USD,Sample Data Generator
2025-07-01,NZD,1.5606,USD,Sample Data Generator
2025-07-01,SEK,10.4972,USD,Sample Data Generator
2025-07-02,AUD,1.5078,USD,Sample Data Generator
2025-07-02,CAD,1.2841,USD,Sample Data Generator
2025-07-02,EUR,0.8692,USD,Sample Data Generator
2025-07-02,GBP,0.8003,USD,Sample Data Generator
2025-07-02,NOK,10.8583,USD,Sample Data Generator
2025-07-02,NZD,1.6159,USD,Sample Data Generator
2025-07-02,SEK,10.2685,USD,Sample Data Generator
2025-07-03,AUD,1.4468,USD,Sample Data Generator
2025-07-03,CAD,1.2667,USD,Sample Data Generator
2025-07-03,EUR,0.8798,USD,Sample Data Generator
2025-07-03,GBP,0.7596,USD,Sample Data Generator
2025-07-03,NOK,10.0601,USD,Sample Data Generator
2025-07-03,NZD,1.6927,USD,Sample Data Generator
2025-07-03,SEK,10.1681,USD,Sample Data Generator
2025-07-04,AUD,1.5651,USD,Sample Data Generator
2025-07-04,CAD,1.3707,USD,Sample Data Generator
2025-07-04,EUR,0.8583,USD,Sample Data Generator
2025-07-04,GBP,0.7499,USD,Sample Data Generator
2025-07-04,NOK,10.2160,USD,Sample Data Generator
2025-07-04,NZD,1.5834,USD,Sample Data Generator
2025-07-04,SEK,10.0555,USD,Sample Data Generator
2025-07-05,AUD,1.5921,USD,Sample Data Generator
2025-07-05,CAD,1.3639,USD,Sample Data Generator
2025-07-05,EUR,0.9252,USD,Sample Data Generator
2025-07-05,GBP,0.7595,USD,Sample Data Generator
2025-07-05,NOK,11.0384,USD,Sample Data Generator
2025-07-05,NZD,1.6710,USD,Sample Data Generator
2025-07-05,SEK,10.4096,USD,Sample Data Generator
2025-07-06,AUD,1.5348,USD,Sample Data Generator
2025-07-06,CAD,1.3200,USD,Sample Data Generator
2025-07-06,EUR,0.8772,USD,Sample Data Generator
2025-07-06,GBP,0.7619,USD,Sample Data Generator
2025-07-06,NOK,10.4455,USD,Sample Data Generator
2025-07-06,NZD,1.5780,USD,Sample Data Generator
2025-07-06,SEK,10.5706,USD,Sample Data Generator
2025-07-07,AUD,1.5850,USD,Sample Data Generator
2025-07-07,CAD,1.2666,USD,Sample Data Generator
2025-07-07,EUR,0.9034,USD,Sample Data Generator
2025-07-07,GBP,0.7569,USD,Sample Data Generator
2025-07-07,NOK,10.3683,USD,Sample Data Generator
2025-07-07,NZD,1.6394,USD,Sample Data Generator
2025-07-07,SEK,9.8515,USD,Sample Data Generator
2025-07-08,AUD,1.4963,USD,Sample Data Generator
